Date,Open,High,Low,Close,UD,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,confidence(D),id,pred,confidence(U)
08/08/2011,11433.93,11434.09,10809.85,10809.85,D,60.93000000000029,-512.7600000000002,29.81999999999971,11574.910000000002,11715.580000000002,11965.183333333334,12047.449999999999,11444.61,11383.68,11896.44,0.369476461753639,2918.0,U,0.630523538246361
09/08/2011,10810.91,11244.01,10604.07,11239.77,U,-634.7600000000002,60.93000000000029,-512.7600000000002,11212.713333333333,11574.910000000002,11715.580000000002,11965.183333333334,10809.85,11444.61,11383.68,0.3741961471803681,2919.0,U,0.6258038528196319
10/08/2011,11228.0,11228.0,10686.49,10719.94,D,429.9200000000001,-634.7600000000002,60.93000000000029,11164.743333333332,11212.713333333333,11574.910000000002,11715.580000000002,11239.77,10809.85,11444.61,0.4606275229830049,2920.0,U,0.5393724770169951
11/08/2011,10729.85,11278.9,10729.85,11143.31,U,-519.8299999999999,429.9200000000001,-634.7600000000002,10923.186666666668,11164.743333333332,11212.713333333333,11574.910000000002,10719.94,11239.77,10809.85,0.485907048890094,2921.0,U,0.5140929511099059
12/08/2011,11143.46,11346.67,11142.18,11269.02,U,423.369999999999,-519.8299999999999,429.9200000000001,11034.339999999998,10923.186666666668,11164.743333333332,11212.713333333333,11143.31,10719.94,11239.77,0.45972525383596213,2922.0,U,0.5402747461640378
15/08/2011,11269.85,11484.6,11269.85,11482.9,U,125.71000000000095,423.369999999999,-519.8299999999999,11044.090000000002,11034.339999999998,10923.186666666668,11164.743333333332,11269.02,11143.31,10719.94,0.6194937796658151,2923.0,D,0.38050622033418496
16/08/2011,11480.48,11488.01,11292.63,11405.93,D,213.8799999999992,125.71000000000095,423.369999999999,11298.410000000002,11044.090000000002,11034.339999999998,10923.186666666668,11482.9,11269.02,11143.31,0.4963931901414718,2924.0,U,0.5036068098585281
17/08/2011,11392.01,11529.67,11322.3,11410.21,U,-76.96999999999935,213.8799999999992,125.71000000000095,11385.949999999999,11298.410000000002,11044.090000000002,11034.339999999998,11405.93,11482.9,11269.02,0.4689040081076334,2925.0,U,0.5310959918923667
18/08/2011,11406.27,11406.5,10881.6,10990.58,D,4.279999999998836,-76.96999999999935,213.8799999999992,11433.013333333334,11385.949999999999,11298.410000000002,11044.090000000002,11410.21,11405.93,11482.9,0.43963186002325805,2926.0,U,0.5603681399767421
19/08/2011,10989.75,11086.4,10801.41,10817.65,D,-419.6299999999992,4.279999999998836,-76.96999999999935,11268.906666666668,11433.013333333334,11385.949999999999,11298.410000000002,10990.58,11410.21,11405.93,0.3901009887943216,2927.0,U,0.6098990112056785
22/08/2011,10820.37,11020.55,10820.37,10854.65,U,-172.9300000000003,-419.6299999999992,4.279999999998836,11072.813333333334,11268.906666666668,11433.013333333334,11385.949999999999,10817.65,10990.58,11410.21,0.3867610545400656,2928.0,U,0.6132389454599344
23/08/2011,10854.58,11176.84,10854.43,11176.76,U,37.0,-172.9300000000003,-419.6299999999992,10887.626666666665,11072.813333333334,11268.906666666668,11433.013333333334,10854.65,10817.65,10990.58,0.5144758590389742,2929.0,D,0.48552414096102575
24/08/2011,11175.78,11331.57,11113.04,11320.71,U,322.1100000000006,37.0,-172.9300000000003,10949.686666666666,10887.626666666665,11072.813333333334,11268.906666666668,11176.76,10854.65,10817.65,0.5764991173787977,2930.0,D,0.42350088262120233
25/08/2011,11321.02,11406.39,11106.76,11149.82,D,143.9499999999989,322.1100000000006,37.0,11117.373333333331,10949.686666666666,10887.626666666665,11072.813333333334,11320.71,11176.76,10854.65,0.5501294871396784,2931.0,D,0.4498705128603216
26/08/2011,11149.82,11326.43,10929.2,11284.54,U,-170.88999999999942,143.9499999999989,322.1100000000006,11215.763333333334,11117.373333333331,10949.686666666666,10887.626666666665,11149.82,11320.71,11176.76,0.43328290296418115,2932.0,U,0.5667170970358189
29/08/2011,11286.65,11541.78,11286.58,11539.25,U,134.72000000000116,-170.88999999999942,143.9499999999989,11251.69,11215.763333333334,11117.373333333331,10949.686666666666,11284.54,11149.82,11320.71,0.47569767525383355,2933.0,U,0.5243023247461664
30/08/2011,11532.13,11630.07,11429.39,11559.95,U,254.70999999999913,134.72000000000116,-170.88999999999942,11324.536666666667,11251.69,11215.763333333334,11117.373333333331,11539.25,11284.54,11149.82,0.5640748993449597,2934.0,D,0.4359251006550403
31/08/2011,11560.48,11712.6,11528.08,11613.53,U,20.700000000000728,254.70999999999913,134.72000000000116,11461.246666666668,11324.536666666667,11251.69,11215.763333333334,11559.95,11539.25,11284.54,0.48304010077638904,2935.0,U,0.5169598992236111
01/09/2011,11613.3,11716.84,11488.46,11493.57,D,53.57999999999993,20.700000000000728,254.70999999999913,11570.910000000002,11461.246666666668,11324.536666666667,11251.69,11613.53,11559.95,11539.25,0.44051182584462856,2936.0,U,0.5594881741553714
02/09/2011,11492.06,11492.14,11211.35,11240.26,D,-119.96000000000095,53.57999999999993,20.700000000000728,11555.683333333334,11570.910000000002,11461.246666666668,11324.536666666667,11493.57,11613.53,11559.95,0.432662521313673,2937.0,U,0.567337478686327
06/09/2011,11237.31,11237.46,10932.53,11139.3,D,-253.3099999999995,-119.96000000000095,53.57999999999993,11449.12,11555.683333333334,11570.910000000002,11461.246666666668,11240.26,11493.57,11613.53,0.38020288568688504,2938.0,U,0.619797114313115
07/09/2011,11137.63,11414.86,11137.63,11414.86,U,-100.96000000000095,-253.3099999999995,-119.96000000000095,11291.043333333335,11449.12,11555.683333333334,11570.910000000002,11139.3,11240.26,11493.57,0.41666118618449877,2939.0,U,0.5833388138155012
08/09/2011,11414.86,11477.3,11283.74,11295.81,D,275.5600000000013,-100.96000000000095,-253.3099999999995,11264.806666666665,11291.043333333335,11449.12,11555.683333333334,11414.86,11139.3,11240.26,0.5319099011334496,2940.0,D,0.46809009886655045
09/09/2011,11294.6,11294.83,10935.64,10992.13,D,-119.05000000000109,275.5600000000013,-100.96000000000095,11283.323333333334,11264.806666666665,11291.043333333335,11449.12,11295.81,11414.86,11139.3,0.48031022079789404,2941.0,U,0.5196897792021059
12/09/2011,10990.01,11062.03,10824.76,11061.12,U,-303.6800000000003,-119.05000000000109,275.5600000000013,11234.266666666665,11283.323333333334,11264.806666666665,11291.043333333335,10992.13,11295.81,11414.86,0.36216727150145894,2942.0,U,0.637832728498541
13/09/2011,11054.99,11140.85,10987.18,11105.85,U,68.9900000000016,-303.6800000000003,-119.05000000000109,11116.353333333333,11234.266666666665,11283.323333333334,11264.806666666665,11061.12,10992.13,11295.81,0.46757596902987025,2943.0,U,0.5324240309701297
14/09/2011,11106.83,11386.78,10993.84,11246.73,U,44.72999999999956,68.9900000000016,-303.6800000000003,11053.033333333333,11116.353333333333,11234.266666666665,11283.323333333334,11105.85,11061.12,10992.13,0.5320480524889647,2944.0,D,0.4679519475110353
15/09/2011,11247.72,11433.4,11247.49,11433.18,U,140.8799999999992,44.72999999999956,68.9900000000016,11137.9,11053.033333333333,11116.353333333333,11234.266666666665,11246.73,11105.85,11061.12,0.5042174295836428,2945.0,D,0.4957825704163572
16/09/2011,11433.71,11532.47,11407.41,11509.09,U,186.45000000000073,140.8799999999992,44.72999999999956,11261.92,11137.9,11053.033333333333,11116.353333333333,11433.18,11246.73,11105.85,0.5276868460575151,2946.0,D,0.4723131539424849
19/09/2011,11506.82,11506.82,11255.25,11401.01,D,75.90999999999985,186.45000000000073,140.8799999999992,11396.333333333334,11261.92,11137.9,11053.033333333333,11509.09,11433.18,11246.73,0.49595968420857917,2947.0,U,0.5040403157914207
20/09/2011,11401.47,11550.22,11373.92,11408.66,U,-108.07999999999993,75.90999999999985,186.45000000000073,11447.76,11396.333333333334,11261.92,11137.9,11401.01,11509.09,11433.18,0.4321709579175583,2948.0,U,0.5678290420824417
21/09/2011,11408.58,11447.86,11117.28,11124.84,D,7.649999999999636,-108.07999999999993,75.90999999999985,11439.586666666664,11447.76,11396.333333333334,11261.92,11408.66,11401.01,11509.09,0.4417410004247085,2949.0,U,0.5582589995752915
22/09/2011,11121.89,11122.12,10597.14,10733.83,D,-283.8199999999997,7.649999999999636,-108.07999999999993,11311.503333333332,11439.586666666664,11447.76,11396.333333333334,11124.84,11408.66,11401.01,0.41565689097486624,2950.0,U,0.5843431090251338
23/09/2011,10732.77,10808.49,10638.73,10771.48,U,-391.0100000000002,-283.8199999999997,7.649999999999636,11089.11,11311.503333333332,11439.586666666664,11447.76,10733.83,11124.84,11408.66,0.3551207947471091,2951.0,U,0.6448792052528909
26/09/2011,10771.78,11057.49,10771.78,11043.86,U,37.649999999999636,-391.0100000000002,-283.8199999999997,10876.716666666665,11089.11,11311.503333333332,11439.586666666664,10771.48,10733.83,11124.84,0.4724285809212997,2952.0,U,0.5275714190787003
27/09/2011,11045.23,11369.3,11045.23,11190.69,U,272.380000000001,37.649999999999636,-391.0100000000002,10849.723333333333,10876.716666666665,11089.11,11311.503333333332,11043.86,10771.48,10733.83,0.5933606784159322,2953.0,D,0.4066393215840678
28/09/2011,11189.1,11317.08,10996.98,11010.9,D,146.82999999999993,272.380000000001,37.649999999999636,11002.01,10849.723333333333,10876.716666666665,11089.11,11190.69,11043.86,10771.48,0.549460568861981,2954.0,D,0.450539431138019
29/09/2011,11012.79,11271.14,10965.45,11153.98,U,-179.79000000000087,146.82999999999993,272.380000000001,11081.816666666668,11002.01,10849.723333333333,10876.716666666665,11010.9,11190.69,11043.86,0.44367651291358784,2955.0,U,0.5563234870864121
30/09/2011,11152.32,11152.39,10909.52,10913.38,D,143.07999999999993,-179.79000000000087,146.82999999999993,11118.523333333333,11081.816666666668,11002.01,10849.723333333333,11153.98,11010.9,11190.69,0.4867759445824083,2956.0,U,0.5132240554175918
03/10/2011,10912.1,10979.19,10653.34,10655.3,D,-240.60000000000036,143.07999999999993,-179.79000000000087,11026.086666666664,11118.523333333333,11081.816666666668,11002.01,10913.38,11153.98,11010.9,0.48021735479897426,2957.0,U,0.5197826452010257
04/10/2011,10651.44,10825.44,10404.49,10808.71,U,-258.0799999999999,-240.60000000000036,143.07999999999993,10907.553333333333,11026.086666666664,11118.523333333333,11081.816666666668,10655.3,10913.38,11153.98,0.39553422706126573,2958.0,U,0.6044657729387343
05/10/2011,10800.47,10950.89,10738.1,10939.95,U,153.40999999999985,-258.0799999999999,-240.60000000000036,10792.463333333333,10907.553333333333,11026.086666666664,11118.523333333333,10808.71,10655.3,10913.38,0.5266454478842566,2959.0,D,0.47335455211574334
06/10/2011,10939.87,11132.6,10858.67,11123.33,U,131.2400000000016,153.40999999999985,-258.0799999999999,10801.32,10792.463333333333,10907.553333333333,11026.086666666664,10939.95,10808.71,10655.3,0.5780985046622583,2960.0,D,0.42190149533774174
07/10/2011,11123.41,11232.05,11051.13,11103.12,D,183.3799999999992,131.2400000000016,153.40999999999985,10957.33,10801.32,10792.463333333333,10907.553333333333,11123.33,10939.95,10808.71,0.5370685020348782,2961.0,D,0.4629314979651218
10/10/2011,11104.56,11433.33,11104.56,11433.18,U,-20.209999999999127,183.3799999999992,131.2400000000016,11055.466666666667,10957.33,10801.32,10792.463333333333,11103.12,11123.33,10939.95,0.5033821019361057,2962.0,D,0.4966178980638943
11/10/2011,11432.8,11447.86,11365.67,11416.3,D,330.0599999999995,-20.209999999999127,183.3799999999992,11219.876666666669,11055.466666666667,10957.33,10801.32,11433.18,11103.12,11123.33,0.5394684234831335,2963.0,D,0.46053157651686655
12/10/2011,11417.36,11625.3,11417.28,11518.85,U,-16.88000000000102,330.0599999999995,-20.209999999999127,11317.533333333335,11219.876666666669,11055.466666666667,10957.33,11416.3,11433.18,11103.12,0.5204888659216215,2964.0,D,0.47951113407837853
13/10/2011,11518.09,11518.09,11377.82,11478.13,D,102.55000000000109,-16.88000000000102,330.0599999999995,11456.11,11317.533333333335,11219.876666666669,11055.466666666667,11518.85,11416.3,11433.18,0.45235512588787374,2965.0,U,0.5476448741121263
14/10/2011,11478.97,11646.83,11478.66,11644.49,U,-40.720000000001164,102.55000000000109,-16.88000000000102,11471.093333333332,11456.11,11317.533333333335,11219.876666666669,11478.13,11518.85,11416.3,0.4678918772871939,2966.0,U,0.532108122712806
17/10/2011,11643.35,11643.35,11378.35,11397.0,D,166.36000000000058,-40.720000000001164,102.55000000000109,11547.156666666668,11471.093333333332,11456.11,11317.533333333335,11644.49,11478.13,11518.85,0.473234178546999,2967.0,U,0.526765821453001
18/10/2011,11396.17,11652.74,11296.12,11577.05,U,-247.48999999999978,166.36000000000058,-40.720000000001164,11506.539999999999,11547.156666666668,11471.093333333332,11456.11,11397.0,11644.49,11478.13,0.4227301324205041,2968.0,U,0.5772698675794958
19/10/2011,11577.54,11633.7,11469.17,11504.62,D,180.04999999999927,-247.48999999999978,166.36000000000058,11539.51333333333,11506.539999999999,11547.156666666668,11471.093333333332,11577.05,11397.0,11644.49,0.4367768942563284,2969.0,U,0.5632231057436716
20/10/2011,11502.13,11581.25,11391.14,11541.78,U,-72.42999999999847,180.04999999999927,-247.48999999999978,11492.89,11539.51333333333,11506.539999999999,11547.156666666668,11504.62,11577.05,11397.0,0.4813119036386541,2970.0,U,0.5186880963613459
21/10/2011,11543.22,11812.46,11542.84,11808.79,U,37.159999999999854,-72.42999999999847,180.04999999999927,11541.15,11492.89,11539.51333333333,11506.539999999999,11541.78,11504.62,11577.05,0.4249351130894166,2971.0,U,0.5750648869105834
24/10/2011,11807.96,11940.75,11805.77,11913.62,U,267.0100000000002,37.159999999999854,-72.42999999999847,11618.396666666667,11541.15,11492.89,11539.51333333333,11808.79,11541.78,11504.62,0.5099387646345643,2972.0,D,0.4900612353654357
25/10/2011,11912.63,11912.86,11682.52,11706.62,D,104.82999999999993,267.0100000000002,37.159999999999854,11754.730000000001,11618.396666666667,11541.15,11492.89,11913.62,11808.79,11541.78,0.48749800995285464,2973.0,U,0.5125019900471455
26/10/2011,11707.76,11891.21,11694.36,11869.04,U,-207.0,104.82999999999993,267.0100000000002,11809.676666666668,11754.730000000001,11618.396666666667,11541.15,11706.62,11913.62,11808.79,0.3725157269920076,2974.0,U,0.6274842730079925
27/10/2011,11872.07,12284.31,11872.07,12208.55,U,162.42000000000007,-207.0,104.82999999999993,11829.76,11809.676666666668,11754.730000000001,11618.396666666667,11869.04,11706.62,11913.62,0.42498309180804583,2975.0,U,0.5750169081919542
28/10/2011,12207.34,12251.92,12164.24,12231.11,U,339.5099999999984,162.42000000000007,-207.0,11928.070000000002,11829.76,11809.676666666668,11754.730000000001,12208.55,11869.04,11706.62,0.5328684883094419,2976.0,D,0.4671315116905581
31/10/2011,12229.22,12229.29,11954.41,11955.01,D,22.56000000000131,339.5099999999984,162.42000000000007,12102.9,11928.070000000002,11829.76,11809.676666666668,12231.11,12208.55,11869.04,0.4341320815931067,2977.0,U,0.5658679184068933
01/11/2011,11951.53,11951.76,11630.03,11657.96,D,-276.10000000000036,22.56000000000131,339.5099999999984,12131.556666666665,12102.9,11928.070000000002,11829.76,11955.01,12231.11,12208.55,0.317080600825871,2978.0,U,0.682919399174129
02/11/2011,11658.49,11876.83,11658.49,11836.04,U,-297.0500000000011,-276.10000000000036,22.56000000000131,11948.026666666667,12131.556666666665,12102.9,11928.070000000002,11657.96,11955.01,12231.11,0.31725045820375464,2979.0,U,0.6827495417962454
03/11/2011,11835.59,12065.93,11835.43,12044.47,U,178.08000000000175,-297.0500000000011,-276.10000000000036,11816.336666666668,11948.026666666667,12131.556666666665,12102.9,11836.04,11657.96,11955.01,0.44009550470045744,2980.0,U,0.5599044952995426
04/11/2011,12043.41,12043.49,11850.31,11983.24,D,208.42999999999847,178.08000000000175,-297.0500000000011,11846.156666666668,11816.336666666668,11948.026666666667,12131.556666666665,12044.47,11836.04,11657.96,0.5036790373480201,2981.0,D,0.49632096265197984
07/11/2011,11983.02,12074.44,11880.69,12068.39,U,-61.22999999999956,208.42999999999847,178.08000000000175,11954.583333333334,11846.156666666668,11816.336666666668,11948.026666666667,11983.24,12044.47,11836.04,0.39944526215381454,2982.0,U,0.6005547378461854
08/11/2011,12055.52,12187.51,12002.17,12170.18,U,85.14999999999964,-61.22999999999956,208.42999999999847,12032.033333333333,11954.583333333334,11846.156666666668,11816.336666666668,12068.39,11983.24,12044.47,0.39645958601800013,2983.0,U,0.6035404139819999
09/11/2011,12166.4,12166.4,11736.93,11780.94,D,101.79000000000087,85.14999999999964,-61.22999999999956,12073.936666666666,12032.033333333333,11954.583333333334,11846.156666666668,12170.18,12068.39,11983.24,0.4452222963155929,2984.0,U,0.554777703684407
10/11/2011,11780.03,11961.14,11779.88,11893.86,U,-389.2399999999998,101.79000000000087,85.14999999999964,12006.503333333334,12073.936666666666,12032.033333333333,11954.583333333334,11780.94,12170.18,12068.39,0.3309725825697934,2985.0,U,0.6690274174302067
11/11/2011,11896.28,12179.72,11896.28,12153.68,U,112.92000000000007,-389.2399999999998,101.79000000000087,11948.326666666668,12006.503333333334,12073.936666666666,12032.033333333333,11893.86,11780.94,12170.18,0.370493856922715,2986.0,U,0.629506143077285
14/11/2011,12153.0,12170.56,12027.03,12078.98,D,259.8199999999997,112.92000000000007,-389.2399999999998,11942.826666666668,11948.326666666668,12006.503333333334,12073.936666666666,12153.68,11893.86,11780.94,0.5154368686151546,2987.0,D,0.4845631313848453
15/11/2011,12077.92,12165.11,12001.26,12096.16,U,-74.70000000000073,259.8199999999997,112.92000000000007,12042.173333333334,11942.826666666668,11948.326666666668,12006.503333333334,12078.98,12153.68,11893.86,0.4041205622341761,2988.0,U,0.5958794377658239
16/11/2011,12084.74,12109.03,11890.57,11905.59,D,17.18000000000029,-74.70000000000073,259.8199999999997,12109.606666666667,12042.173333333334,11942.826666666668,11948.326666666668,12096.16,12078.98,12153.68,0.36647978060289466,2989.0,U,0.6335202193971053
